,Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Male(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Female(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated),Transgender(Individuals Vaccinated)
19/04/2021,,,,,,,,,,,,,,56358692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51806475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13407.0,,,,,,,,,,,,,,,,,,,,,,,
19/05/2021,,,,,,,,,,,,,,76761977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68550747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20882.0,,,,,,,,,,,,,,,,,,,,,,,
19/06/2021,,,,,,,,,,,,,,120139375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102137801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39721.0,,,,,,,,,,,,,,,,,,,,,,,
19/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2021,,,,,,,,,,,,,,98111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,
20/02/2021,,,,,,,,,,,,,,4966750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4766532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.0,,,,,,,,,,,,,,,,,,,,,,,
20/03/2021,,,,,,,,,,,,,,19688923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16876137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3928.0,,,,,,,,,,,,,,,,,,,,,,,
20/04/2021,,,,,,,,,,,,,,57420010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52731510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13714.0,,,,,,,,,,,,,,,,,,,,,,,
20/05/2021,,,,,,,,,,,,,,77512357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69091006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21289.0,,,,,,,,,,,,,,,,,,,,,,,
20/06/2021,,,,,,,,,,,,,,121366817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103804672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40219.0,,,,,,,,,,,,,,,,,,,,,,,
20/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/01/2021,,,,,,,,,,,,,,132784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,
21/02/2021,,,,,,,,,,,,,,4982068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.0,,,,,,,,,,,,,,,,,,,,,,,
21/03/2021,,,,,,,,,,,,,,20053560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17245870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028.0,,,,,,,,,,,,,,,,,,,,,,,
21/04/2021,,,,,,,,,,,,,,58217380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53441979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14002.0,,,,,,,,,,,,,,,,,,,,,,,
21/05/2021,,,,,,,,,,,,,,78248902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69623495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21579.0,,,,,,,,,,,,,,,,,,,,,,,
21/06/2021,,,,,,,,,,,,,,125704054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107542051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42702.0,,,,,,,,,,,,,,,,,,,,,,,
21/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2021,,,,,,,,,,,,,,193899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,
22/02/2021,,,,,,,,,,,,,,5226538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4841511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.0,,,,,,,,,,,,,,,,,,,,,,,
22/03/2021,,,,,,,,,,,,,,21244939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18363361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4314.0,,,,,,,,,,,,,,,,,,,,,,,
22/04/2021,,,,,,,,,,,,,,59214377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54355513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14379.0,,,,,,,,,,,,,,,,,,,,,,,
22/05/2021,,,,,,,,,,,,,,79056922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70224054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21888.0,,,,,,,,,,,,,,,,,,,,,,,
22/06/2021,,,,,,,,,,,,,,128567271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110074369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43876.0,,,,,,,,,,,,,,,,,,,,,,,
22/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2021,,,,,,,,,,,,,,267856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,
23/02/2021,,,,,,,,,,,,,,5389434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4897627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.0,,,,,,,,,,,,,,,,,,,,,,,
23/03/2021,,,,,,,,,,,,,,22532413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19611896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4566.0,,,,,,,,,,,,,,,,,,,,,,,
23/04/2021,,,,,,,,,,,,,,60208977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55237448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14777.0,,,,,,,,,,,,,,,,,,,,,,,
23/05/2021,,,,,,,,,,,,,,79574984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70583303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22121.0,,,,,,,,,,,,,,,,,,,,,,,
23/06/2021,,,,,,,,,,,,,,131919150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112980429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45301.0,,,,,,,,,,,,,,,,,,,,,,,
23/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/01/2021,,,,,,,,,,,,,,296283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,
24/02/2021,,,,,,,,,,,,,,5558978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.0,,,,,,,,,,,,,,,,,,,,,,,
24/03/2021,,,,,,,,,,,,,,23602891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20642500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,,,,,,,,,,,,,,,,,,,,,,,
24/04/2021,,,,,,,,,,,,,,61078797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56011474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15072.0,,,,,,,,,,,,,,,,,,,,,,,
24/05/2021,,,,,,,,,,,,,,80889623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71526736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22685.0,,,,,,,,,,,,,,,,,,,,,,,
24/06/2021,,,,,,,,,,,,,,134941971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115668447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46462.0,,,,,,,,,,,,,,,,,,,,,,,
24/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2021,,,,,,,,,,,,,,444137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,,,,,,,,,
25/02/2021,,,,,,,,,,,,,,5799474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.0,,,,,,,,,,,,,,,,,,,,,,,
25/03/2021,,,,,,,,,,,,,,24744845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21704739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116.0,,,,,,,,,,,,,,,,,,,,,,,
25/04/2021,,,,,,,,,,,,,,61442119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56337692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15197.0,,,,,,,,,,,,,,,,,,,,,,,
25/05/2021,,,,,,,,,,,,,,82032580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72328742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23142.0,,,,,,,,,,,,,,,,,,,,,,,
25/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2021,,,,,,,,,,,,,,449119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,,,,,,,
26/02/2021,,,,,,,,,,,,,,6008758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.0,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021,,,,,,,,,,,,,,25911744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22832194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5375.0,,,,,,,,,,,,,,,,,,,,,,,
26/04/2021,,,,,,,,,,,,,,62534884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57335805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15563.0,,,,,,,,,,,,,,,,,,,,,,,
26/05/2021,,,,,,,,,,,,,,83084097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73082037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23507.0,,,,,,,,,,,,,,,,,,,,,,,
26/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/01/2021,,,,,,,,,,,,,,586081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,,,,,,,
27/02/2021,,,,,,,,,,,,,,6008785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.0,,,,,,,,,,,,,,,,,,,,,,,
27/03/2021,,,,,,,,,,,,,,26976551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23883153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5612.0,,,,,,,,,,,,,,,,,,,,,,,
27/04/2021,,,,,,,,,,,,,,63266613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57980903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15771.0,,,,,,,,,,,,,,,,,,,,,,,
27/05/2021,,,,,,,,,,,,,,84683042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74299145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172.0,,,,,,,,,,,,,,,,,,,,,,,
27/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/01/2021,,,,,,,,,,,,,,771229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,,,,,,,
28/02/2021,,,,,,,,,,,,,,6008960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.0,,,,,,,,,,,,,,,,,,,,,,,
28/03/2021,,,,,,,,,,,,,,27137004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24036939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5644.0,,,,,,,,,,,,,,,,,,,,,,,
28/04/2021,,,,,,,,,,,,,,63938524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58583701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15954.0,,,,,,,,,,,,,,,,,,,,,,,
28/05/2021,,,,,,,,,,,,,,86374510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75552353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24850.0,,,,,,,,,,,,,,,,,,,,,,,
28/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2021,,,,,,,,,,,,,,939069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,,,,,,,
29/03/2021,,,,,,,,,,,,,,27427546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24341025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5718.0,,,,,,,,,,,,,,,,,,,,,,,
29/04/2021,,,,,,,,,,,,,,64611787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59183960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16161.0,,,,,,,,,,,,,,,,,,,,,,,
29/05/2021,,,,,,,,,,,,,,88027641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76750999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25455.0,,,,,,,,,,,,,,,,,,,,,,,
29/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2021,,,,,,,,,,,,,,1022380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,,,,,,,,
30/03/2021,,,,,,,,,,,,,,28257441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25165987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.0,,,,,,,,,,,,,,,,,,,,,,,
30/04/2021,,,,,,,,,,,,,,65445771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59914751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16430.0,,,,,,,,,,,,,,,,,,,,,,,
30/05/2021,,,,,,,,,,,,,,88619604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77177776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25624.0,,,,,,,,,,,,,,,,,,,,,,,
30/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2021,,,,,,,,,,,,,,1061307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,,,,,,,,
31/03/2021,,,,,,,,,,,,,,29151242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26031409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.0,,,,,,,,,,,,,,,,,,,,,,,
31/05/2021,,,,,,,,,,,,,,90095606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78271582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26337.0,,,,,,,,,,,,,,,,,,,,,,,
31/07/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
